model_id,dataset_id,prompt_id,subset_id,input_type,layer,fold,direction_optimal_cut,direction_optimal_train_set_cut,direction_test_roc_auc,direction_accuracy_score,direction_f1_score,direction_precision_score,direction_recall_score,logistic_regression_optimal_cut,logistic_regression_optimal_train_set_cut,logistic_regression_test_roc_auc,logistic_regression_accuracy_score,logistic_regression_f1_score,logistic_regression_precision_score,logistic_regression_recall_score
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,17,2,-0.2884521186351776,-0.2884521186351776,0.7323301296091113,0.649746192893401,0.640625,0.6577540106951871,0.6243654822335025,0.5,0.6789669831683602,0.8148367646679894,0.7284263959390863,0.7220779220779221,0.7393617021276596,0.7055837563451777
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,17,3,-0.9248912334442139,-0.9248912334442139,0.7225828591037776,0.6684491978609626,0.697560975609756,0.6412556053811659,0.7647058823529411,0.5,0.7128657815565352,0.7613886585261231,0.6684491978609626,0.6630434782608695,0.6740331491712708,0.6524064171122995
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,17,4,-0.5632692575454712,-0.5632692575454712,0.8064160376433684,0.7425742574257426,0.755868544600939,0.71875,0.7970297029702971,0.5,0.6829723734812241,0.7611018527595333,0.693069306930693,0.6836734693877551,0.7052631578947368,0.6633663366336634
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,18,0,-0.44714081287384033,-0.44714081287384033,0.797520799224832,0.7283236994219653,0.7614213197969543,0.6787330316742082,0.8670520231213873,0.5,0.6231231608521182,0.7818837916402152,0.7341040462427746,0.7444444444444445,0.7165775401069518,0.7745664739884393
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,18,1,-0.1969604194164276,-0.1969604194164276,0.7912670073980723,0.7342995169082126,0.7368421052631579,0.7298578199052133,0.7439613526570048,0.5,0.5718193636416031,0.7579173376274826,0.7077294685990339,0.708433734939759,0.7067307692307693,0.7101449275362319
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,18,2,-0.4283885061740875,-0.4283885061740875,0.7281816073591177,0.6472081218274112,0.6426735218508998,0.6510416666666666,0.6345177664974619,0.5,0.5502557667040561,0.7724496895050117,0.7208121827411168,0.7164948453608248,0.7277486910994765,0.7055837563451777
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,18,3,-0.9986391067504883,-0.9986391067504883,0.7310474992135891,0.6737967914438503,0.7053140096618358,0.6431718061674009,0.7807486631016043,0.5,0.5794832624996054,0.7901855929537591,0.7112299465240641,0.7065217391304348,0.7182320441988951,0.6951871657754011
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,18,4,-0.7007913589477539,-0.7007913589477539,0.807641407705127,0.7252475247524752,0.750561797752809,0.6872427983539094,0.8267326732673267,0.5,0.5895036168128714,0.782717380648956,0.7376237623762376,0.7225130890052356,0.7666666666666667,0.6831683168316832
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,19,0,-0.5346596240997314,-0.5346596240997314,0.7925089378195062,0.7138728323699421,0.7518796992481203,0.6637168141592921,0.8670520231213873,0.5,0.651943998524327,0.7853586822145744,0.7398843930635838,0.7471910112359551,0.726775956284153,0.7687861271676301
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,19,1,-0.31477898359298706,-0.31477898359298706,0.7946976592219188,0.7294685990338164,0.7419354838709677,0.7092511013215859,0.7777777777777778,0.5,0.5777750677080946,0.7447781745198254,0.6835748792270532,0.681265206812652,0.6862745098039216,0.6763285024154589
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,19,2,-0.08599604666233063,-0.08599604666233063,0.7207606483032286,0.6345177664974619,0.6149732620320856,0.6497175141242938,0.583756345177665,0.5,0.5649808766647081,0.74304929268984,0.7055837563451777,0.6979166666666666,0.7165775401069518,0.6802030456852792
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,19,3,-0.3991520404815674,-0.3991520404815674,0.726643598615917,0.6417112299465241,0.6338797814207651,0.6480446927374302,0.6203208556149733,0.5,0.6171360154316925,0.7823786782578857,0.7192513368983957,0.7123287671232876,0.7303370786516854,0.6951871657754011
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,19,4,-0.6317893862724304,-0.6317893862724304,0.7969561807665915,0.7029702970297029,0.7235023041474654,0.6767241379310345,0.7772277227722773,0.5,0.6142045950757323,0.7478188412900697,0.698019801980198,0.680628272251309,0.7222222222222222,0.6435643564356436
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,20,0,-0.5144455432891846,-0.5144455432891846,0.7939456714223663,0.7138728323699421,0.7480916030534351,0.6681818181818182,0.8497109826589595,0.5,0.6192154876807446,0.7812155434528384,0.7341040462427746,0.735632183908046,0.7314285714285714,0.7398843930635838
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,20,1,-0.3770218789577484,-0.3770218789577484,0.8022824336623958,0.7391304347826086,0.7567567567567568,0.7088607594936709,0.8115942028985508,0.5,0.5636835389324244,0.7316623491796774,0.6690821256038647,0.6698795180722892,0.6682692307692307,0.6714975845410628
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,20,2,0.1304122805595398,0.1304122805595398,0.7227704913808652,0.6472081218274112,0.6149584487534626,0.676829268292683,0.5634517766497462,0.5,0.5885639889243958,0.7570924270143524,0.700507614213198,0.6989795918367347,0.7025641025641025,0.6954314720812182
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,20,3,-0.33373385667800903,-0.33373385667800903,0.7261860505018731,0.6550802139037433,0.6485013623978202,0.6611111111111111,0.6363636363636364,0.5,0.6380774921306825,0.7764305527753153,0.7058823529411765,0.7027027027027027,0.7103825136612022,0.6951871657754011
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,20,4,-0.12328238040208817,-0.12328238040208817,0.7961474365258309,0.7103960396039604,0.6929133858267716,0.7374301675977654,0.6534653465346535,0.5,0.6162594210428,0.7236667973728066,0.693069306930693,0.671957671957672,0.7215909090909091,0.6287128712871287
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,21,0,0.42149654030799866,0.42149654030799866,0.7788766747970196,0.7167630057803468,0.689873417721519,0.7622377622377622,0.630057803468208,0.5,0.6316536301395677,0.7820842660964282,0.7167630057803468,0.7134502923976608,0.7218934911242604,0.7052023121387283
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,21,1,-0.029910221695899963,-0.029910221695899963,0.8054096945086232,0.7125603864734299,0.7146282973621103,0.7095238095238096,0.7198067632850241,0.5,0.6447429358608775,0.749679105696749,0.6932367149758454,0.6983372921615202,0.6869158878504673,0.7101449275362319
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,21,2,0.24325227737426758,0.24325227737426758,0.7182096936277668,0.6675126903553299,0.6449864498644986,0.6918604651162791,0.6040609137055838,0.5,0.6903208038018016,0.7680950295034659,0.7081218274111675,0.7028423772609819,0.7157894736842105,0.6903553299492385
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,21,3,0.0696982741355896,0.0696982741355896,0.7224970688323944,0.660427807486631,0.6361031518624641,0.6851851851851852,0.5935828877005348,0.5,0.6042513812983641,0.7727415711058366,0.7219251336898396,0.723404255319149,0.7195767195767195,0.7272727272727273
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,21,4,0.2442587912082672,0.2442587912082672,0.7747524752475248,0.698019801980198,0.6648351648351648,0.7469135802469136,0.599009900990099,0.5,0.6691290586955915,0.7600970493088912,0.7103960396039604,0.6961038961038961,0.73224043715847,0.6633663366336634
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,22,0,-0.07620221376419067,-0.07620221376419067,0.7391827324668382,0.6676300578034682,0.676056338028169,0.6593406593406593,0.6936416184971098,0.5,0.627923441290786,0.7766046309599385,0.7341040462427746,0.7371428571428571,0.7288135593220338,0.7456647398843931
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,22,1,0.47859346866607666,0.47859346866607666,0.7810684029965693,0.7053140096618358,0.6855670103092784,0.7348066298342542,0.642512077294686,0.5,0.6718677884365588,0.728675114938505,0.6618357487922706,0.6551724137931034,0.6683417085427136,0.642512077294686
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,22,2,0.9251374006271362,0.9251374006271362,0.7049138086526321,0.6725888324873096,0.6303724928366762,0.7236842105263158,0.5583756345177665,0.5,0.6990375824262579,0.74565178180319,0.6878172588832487,0.6838046272493573,0.6927083333333334,0.6751269035532995
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,22,3,0.8265042304992676,0.8265042304992676,0.706826045926392,0.6363636363636364,0.5668789808917197,0.7007874015748031,0.47593582887700536,0.5,0.5953333685440858,0.7787468901026624,0.7379679144385026,0.7447916666666666,0.7258883248730964,0.7647058823529411
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,22,4,0.19165155291557312,0.19165155291557312,0.732011567493383,0.6683168316831684,0.6581632653061225,0.6789473684210526,0.6386138613861386,0.5,0.6585132485394805,0.7375747475737674,0.698019801980198,0.6855670103092784,0.7150537634408602,0.6584158415841584
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,23,0,-0.03877699375152588,-0.03877699375152588,0.7172307795115105,0.6473988439306358,0.6514285714285715,0.6440677966101694,0.6589595375722543,0.5,0.6400484302479081,0.7475024223996793,0.6994219653179191,0.7111111111111111,0.6844919786096256,0.7398843930635838
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,23,1,0.2408950924873352,0.2408950924873352,0.7537632150108521,0.6932367149758454,0.6864197530864198,0.702020202020202,0.6714975845410628,0.5,0.693289113247291,0.7104016429788327,0.6714975845410628,0.6761904761904762,0.6666666666666666,0.6859903381642513
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,23,2,1.6825220584869385,1.6825220584869385,0.6830632069880698,0.6548223350253807,0.5853658536585366,0.732824427480916,0.4873096446700508,0.5,0.6853280994592461,0.7282331417970058,0.6852791878172588,0.6852791878172588,0.6852791878172588,0.6852791878172588
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,23,3,1.3026134967803955,1.3026134967803955,0.6932139895335869,0.6470588235294118,0.5657894736842105,0.7350427350427351,0.45989304812834225,0.5,0.6047183876855091,0.7838085161142727,0.7165775401069518,0.7135135135135136,0.7213114754098361,0.7058823529411765
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,23,4,-0.21691517531871796,-0.21691517531871796,0.6984119203999607,0.6460396039603961,0.655421686746988,0.6384976525821596,0.6732673267326733,0.5,0.6468278929162034,0.7370968532496813,0.7054455445544554,0.6860158311345647,0.7344632768361582,0.6435643564356436
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,24,0,-0.27266931533813477,-0.27266931533813477,0.7086437903037188,0.6445086705202312,0.6611570247933884,0.631578947368421,0.6936416184971098,0.5,0.7082745568446052,0.7719937184670388,0.7369942196531792,0.7377521613832853,0.735632183908046,0.7398843930635838
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,24,1,-0.15939629077911377,-0.15939629077911377,0.74715862680576,0.6739130434782609,0.6853146853146853,0.6621621621621622,0.7101449275362319,0.5,0.6990406729835882,0.7172396088590165,0.6570048309178744,0.6650943396226415,0.6497695852534562,0.6811594202898551
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,24,2,2.232372760772705,2.232372760772705,0.6728078538483342,0.6446700507614214,0.5569620253164557,0.7394957983193278,0.4467005076142132,0.5,0.7250489288235489,0.7486923136385889,0.6878172588832487,0.690176322418136,0.685,0.6954314720812182
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,24,3,1.7035456895828247,1.7035456895828247,0.6870656867511223,0.6417112299465241,0.541095890410959,0.7523809523809524,0.42245989304812837,0.5,0.7136723273925037,0.7791472447024508,0.7299465240641712,0.7306666666666667,0.7287234042553191,0.732620320855615
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,24,4,-0.28140345215797424,-0.28140345215797424,0.6890500931281246,0.6485148514851485,0.6619047619047619,0.6376146788990825,0.6881188118811881,0.5,0.6983552184679329,0.7377708067836487,0.7128712871287128,0.6914893617021277,0.7471264367816092,0.6435643564356436
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,25,0,0.584866464138031,0.584866464138031,0.7114504326907014,0.630057803468208,0.6167664670658682,0.639751552795031,0.5953757225433526,0.5,0.7174397819064965,0.7637742657623042,0.7312138728323699,0.7365439093484419,0.7222222222222222,0.7514450867052023
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,25,1,0.8987066745758057,0.8987066745758057,0.7622581623841864,0.6956521739130435,0.6735751295336787,0.7262569832402235,0.6280193236714976,0.5,0.7401397133561294,0.6993162034119815,0.6473429951690821,0.6556603773584906,0.6405529953917051,0.6714975845410628
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,25,2,2.035463333129883,2.035463333129883,0.6830632069880698,0.6522842639593909,0.581039755351682,0.7307692307692307,0.48223350253807107,0.5,0.7133055373384288,0.7472751165966657,0.6852791878172588,0.696078431372549,0.6729857819905213,0.7208121827411168
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,25,3,1.603497862815857,1.603497862815857,0.6928136349337984,0.6443850267379679,0.5551839464882943,0.7410714285714286,0.44385026737967914,0.5,0.7139633429659998,0.7744573765335011,0.7219251336898396,0.7142857142857143,0.7344632768361582,0.6951871657754011
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,25,4,-0.056117892265319824,-0.056117892265319824,0.7037790412704636,0.655940594059406,0.6666666666666666,0.6465116279069767,0.6881188118811881,0.5,0.7515819644683042,0.7458827565924909,0.7326732673267327,0.7157894736842105,0.7640449438202247,0.6732673267326733
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,26,0,0.9299808144569397,0.9299808144569397,0.7303618563934645,0.638728323699422,0.617737003058104,0.6558441558441559,0.5838150289017341,0.5,0.7214176171220961,0.7484713822713756,0.7138728323699421,0.7226890756302521,0.7010869565217391,0.7456647398843931
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,26,1,1.1276085376739502,1.1276085376739502,0.7804382832738219,0.6980676328502415,0.6666666666666666,0.7440476190476191,0.6038647342995169,0.5,0.7634509988086238,0.7314989848071134,0.6932367149758454,0.6924939467312349,0.6941747572815534,0.6908212560386473
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,26,2,2.2198359966278076,2.2198359966278076,0.6898657527893014,0.6649746192893401,0.5900621118012422,0.76,0.48223350253807107,0.5,0.7531062758113372,0.7444664897317633,0.6776649746192893,0.6735218508997429,0.6822916666666666,0.6649746192893401
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,26,3,1.3334294557571411,1.3334294557571411,0.6979038577025365,0.6443850267379679,0.572347266881029,0.717741935483871,0.47593582887700536,0.5,0.7636341961760138,0.7705682175641283,0.7165775401069518,0.7180851063829787,0.7142857142857143,0.7219251336898396
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,26,4,1.1122281551361084,1.1122281551361084,0.7294382903636898,0.6633663366336634,0.6222222222222222,0.7088607594936709,0.5544554455445545,0.5,0.7596187873579358,0.7235810214684835,0.7029702970297029,0.689119170984456,0.7228260869565217,0.6584158415841584
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,27,0,1.0791271924972534,1.0791271924972534,0.7435597580941562,0.6502890173410405,0.6276923076923077,0.6710526315789473,0.5895953757225434,0.5,0.7252015111813281,0.7380132981389289,0.6936416184971098,0.6971428571428572,0.6892655367231638,0.7052023121387283
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,27,1,0.8754069209098816,0.8754069209098816,0.7943242549417724,0.7198067632850241,0.7070707070707071,0.7407407407407407,0.6763285024154589,0.5,0.76674341698662,0.7358864850988355,0.7028985507246377,0.7132867132867133,0.6891891891891891,0.7391304347826086
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,27,2,2.087008237838745,2.087008237838745,0.7065113762271639,0.6878172588832487,0.6371681415929203,0.7605633802816901,0.5482233502538071,0.5,0.7479645342449813,0.7367363240485454,0.6751269035532995,0.6717948717948717,0.6787564766839378,0.6649746192893401
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,27,3,1.34559166431427,1.34559166431427,0.6981040350024308,0.6550802139037433,0.5956112852664577,0.7196969696969697,0.5080213903743316,0.5,0.7179506094993527,0.7570705481998341,0.732620320855615,0.726775956284153,0.7430167597765364,0.7112299465240641
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,27,4,1.579421877861023,1.579421877861023,0.7522791883148712,0.7054455445544554,0.6609686609686609,0.7785234899328859,0.5742574257425742,0.5,0.7552428426241847,0.7546318988334477,0.7301980198019802,0.7183462532299741,0.7513513513513513,0.6881188118811881
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,28,0,-0.14092108607292175,-0.14092108607292175,0.7463998128905076,0.661849710982659,0.6685552407932012,0.6555555555555556,0.6820809248554913,0.5,0.6914434309951543,0.7437936449597381,0.6994219653179191,0.7078651685393258,0.6885245901639344,0.7283236994219653
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,28,1,0.9087519645690918,0.9087519645690918,0.8037293752479638,0.7222222222222222,0.6997389033942559,0.7613636363636364,0.6473429951690821,0.5,0.7357771077111893,0.7637984550397909,0.6956521739130435,0.704225352112676,0.684931506849315,0.7246376811594203
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,28,2,2.357351303100586,2.357351303100586,0.7004560797753099,0.6852791878172588,0.6309523809523809,0.762589928057554,0.5380710659898477,0.5,0.7498121257687574,0.755185652812492,0.6903553299492385,0.6822916666666666,0.7005347593582888,0.6649746192893401
llama3.1_8b_chat,birth_years_4k,base,main,prompt_answer,28,3,1.0985732078552246,1.0985732078552246,0.7064542880837312,0.6550802139037433,0.6149253731343284,0.6959459459459459,0.5508021390374331,0.5,0.7101655653608909,0.7744859732906288,0.7219251336898396,0.7189189189189189,0.726775956284153,0.7112299465240641
